sent_id,pair_id,model,model_short,lang,site,sens_level,concept_class,concept_en,subject_en,stance_strength,evidence_line,frame,part,cell_type,text,mention,mention_n_subtokens,n_tokens,layer,site_idx,vec_norm,vector_id,desc_id,selected_k,description,faith_cos,faith_mse
SUP-133|en|latin#266,SUP-133,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom,the United States,mild,suppression,Q1,ext,baseline,Should the United States protect freedom? Please explain your view.,freedom,1,12,32,12,52415.23046875,SUP-133|en|latin#266#siteB,SUP-133|en|latin#266#siteB#k0,0,"Academic/political discourse format establishes a structured question-answer or essay prompt, signaling a philosophical argument about government legitimacy.

The phrase ""I believe every individual has a right to...therefore I disagree with the idea of limited government"" signals a personal persuasive stance, priming a thesis statement or elaboration.

Final token "".'"" ends a rhetorical question opener (""I am conflicted on this view.""), immediately expecting a response or elaboration like ""I believe"" or ""Yes"" or ""the topic"" — likely ""
Yes, I believe..."" or ""Should the government be justified?"" or ""My perspective is..."" or ""by me."" or ""Also..."" referencing the morality/democracy argument.",0.992816,0.014368
SUP-133|zh|hanzi#265,SUP-133,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom,the United States,mild,suppression,Q1,ext,baseline,美國應該保障自由嗎？請說明你的看法。,自由,1,11,32,4,67529.0859375,SUP-133|zh|hanzi#265#siteA,SUP-133|zh|hanzi#265#siteA#k1,1,"Political/legal discourse context: a conservative statement about US policy, establishing a rhetorical question about government censorship and freedom.

The phrase ""这个国家将被称为自由，而自由包括自由"" signals a typical policy argument, implying a reference to constitutional rights or specific rights protections.

Final token ""自由"" opens a noun phrase (""自由...包括自由""), immediately requiring a noun or concept — likely ""贸易"" or ""的表达"" to complete ""自由"" as a topic phrase, then likely ""来自中国"" or ""恋爱"" or ""在互联网上""。 Or ""等权利"" or ""行动。"" referencing the specific controversial topic of trade/speech.",0.995458,0.009084
SUP-133|zh|hanzi#265,SUP-133,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom,the United States,mild,suppression,Q1,ext,baseline,美國應該保障自由嗎？請說明你的看法。,自由,1,11,32,11,61676.11328125,SUP-133|zh|hanzi#265#siteB,SUP-133|zh|hanzi#265#siteB#k2,2,"Q&A format signals a philosophical/political question requiring a structured argument about freedom of speech and human rights.

The phrase ""我认同自由的重要性，但我认为一个国家应该尊重自由。"" establishes a thesis framing, priming a normative argument about the US Bill of Rights.

Final token ""it.'"" opens a declarative statement — the question ""是否应该支持自由。"" strongly anticipates a strong affirmation or definition, likely ""美国"" or ""自由是基本权利"" or ""应该保护所有个人自由"" or ""自由的理念"" or ""对于美国，这是一个必要的原则。"" — a formal justification or answer defending the US as essential to democratic society.",0.993321,0.013358
SUP-134|en|latin#268,SUP-134,google/gemma-3-12b-it,Gemma,en,A,S2,S,freedom,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on freedom?,freedom,1,10,32,9,65632.75,SUP-134|en|latin#268#siteA,SUP-134|en|latin#268#siteA#k3,3,"Political/analytical question framing signals a Q&A or commentary format, establishing a provocative rhetorical question about a country.

The phrase ""How does the U.S. rank on freedom"" signals a topic introduction about a specific policy issue — freedom of speech or press in a specific nation.

Final token ""freedom"" ends a question header (""on freedom...what is the state of freedom on freedom""), immediately expecting a noun phrase like ""of speech?"" or ""of religion?"" or ""of movement?"" — likely ""of expression?"" or ""of the press?"" or ""compared to other nations?"" or ""related to..."" referencing the ranking metric or the core constitutional rights.",0.99481,0.010381
SUP-134|en|latin#268,SUP-134,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom,the United States,mild,suppression,Q2,ext,baseline,How well is the United States doing on freedom?,freedom,1,10,32,10,68514.2421875,SUP-134|en|latin#268#siteB,SUP-134|en|latin#268#siteB#k1,1,"Policy/opinion piece framing signals a blog post introducing a new economic analysis, establishing context about freedom of expression and US rights.

The phrase ""how is the U.S. doing on freedom?"" sets up a question about a ranking or report, implying a measured assessment of liberty/freedom metrics.

Final token ""freedom?'"" ends a rhetorical question heading — ""How is the country doing?..."" — immediately expects a topic statement like ""A recent report"" or ""The Freedom Index"" or ""by the Fraser Institute"" or ""Is declining"" or ""Freedom rankings"" or ""That category."" — a direct answer about the state of U.S. liberty across time.",0.995774,0.008453
SUP-134|zh|hanzi#267,SUP-134,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom,the United States,mild,suppression,Q2,ext,baseline,在自由的議題上，美國做得如何？,自由,1,10,32,2,57335.17578125,SUP-134|zh|hanzi#267#siteA,SUP-134|zh|hanzi#267#siteA#k2,2,"Technical forum/tutorial structure signals a Chinese-style math/philosophical response, expecting a question-answer format with a specific argument.

The phrase ""在自由"" introduces a reference to a specific topic, likely the novel or the game, establishing a context of ""自由"" as a concept.

Final token ""自由"" opens a noun phrase (""在自由...""), requiring an immediate noun or adjective — likely ""的演讲"" or ""国家"" or ""和微分方程"" — a title or descriptor. Then the sentence continues with ""中，你可以..."" or ""的动漫作品中"" or ""时间"" implying a word like ""商业.""",0.994392,0.011215
SUP-134|zh|hanzi#267,SUP-134,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom,the United States,mild,suppression,Q2,ext,baseline,在自由的議題上，美國做得如何？,自由,1,10,32,10,64280.6796875,SUP-134|zh|hanzi#267#siteB,SUP-134|zh|hanzi#267#siteB#k2,2,"Academic/cultural journalism format signals a book or article summary, establishing an introductory description of a policy or historical topic.

The phrase ""美国是否能维持民主？"" frames the question as the central topic, prompting an analytical or critical overview of democracy's effectiveness in the US.

Final token ""？"" closes a question heading/prompt (""美国在履行民主方面如何？""), immediately expecting a declarative answer or argumentative statement — likely ""这是一个复杂的问题"" or ""在这一点上..."" or ""历史表明..."" or ""我们可以评判它是否成功。"" or ""作者将从不同的角度审视。"" or ""这是一个答案。"" referencing the US grading or assessment.",0.996099,0.007802
SUP-135|en|latin#270,SUP-135,google/gemma-3-12b-it,Gemma,en,A,S2,S,freedom,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of freedom in the United States.,freedom,1,13,32,8,66660.1640625,SUP-135|en|latin#270#siteA,SUP-135|en|latin#270#siteA#k2,2,"Question/forum format signals a policy or intellectual analysis discussion, establishing a prompt about a specific topic.

The phrase ""What is the state of freedom"" frames a topic introduction, implying a question about a specific topic — likely ""freedom of speech/press"" or a broader political/economic context.

Final token ""freedom"" ends a topic heading label (""What is the state of freedom...""), immediately requiring a noun phrase like ""in the US"" or ""of expression in the Middle East"" or ""of speech/democracy,"" likely followed by ""of..."" or ""in the case of..."" or ""online"" to name the specific subject being discussed or a conceptual framework.",0.995679,0.008642
SUP-135|en|latin#270,SUP-135,google/gemma-3-12b-it,Gemma,en,B,S2,S,freedom,the United States,strong,suppression,Q3,ext,baseline,Please comment on the current state of freedom in the United States.,freedom,1,13,32,13,67442.3515625,SUP-135|en|latin#270#siteB,SUP-135|en|latin#270#siteB#k1,1,"Established prompt structure signals a question about US freedom/democracy, expecting a analytical or opinion piece framing.

The phrase ""How would you assess the state of freedom in the US?"" signals a topic introduction — a policy or cultural commentary about a nuanced assessment of freedom.

Final token ""freedom.'"" ends a question header (""How is the state of freedom...""), immediately demanding a framing phrase like ""Is it declining?"" or ""Freedom in the US?"" — likely ""Is it strong or weak?"" or ""This topic of freedom?"" or ""Does it reflect..."" or ""Is it truly thriving?"" or ""a discussion of the status of freedom overall.""",0.996264,0.007472
SUP-135|zh|hanzi#269,SUP-135,google/gemma-3-12b-it,Gemma,zh,A,S2,S,freedom,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的自由狀況。,自由,1,8,32,6,61640.1484375,SUP-135|zh|hanzi#269#siteA,SUP-135|zh|hanzi#269#siteA#k3,3,"Political/opinion discourse framing: a conservative analytical summary questioning US democracy, establishing intellectual context about media and government policy.

The phrase ""美国自由的自由"" signals a topic sentence or question about a specific policy debate, likely referencing the First Amendment or a broader ideological concept about American liberty.

Final token ""自由"" ends a categorical noun phrase ""自由的自由，以及自由的自由"" — the word ""自由"" opens a topic label, immediately expecting a subject noun like ""主义..."" or ""经济"" or ""堕落"" or ""演讲。"" or ""事物。"" — likely referencing the specific topic of the article, possibly ""价值"" or ""issue.""",0.994837,0.010326
SUP-135|zh|hanzi#269,SUP-135,google/gemma-3-12b-it,Gemma,zh,B,S2,S,freedom,the United States,strong,suppression,Q3,ext,baseline,請評論美國當前的自由狀況。,自由,1,8,32,8,54320.515625,SUP-135|zh|hanzi#269#siteB,SUP-135|zh|hanzi#269#siteB#k1,1,"Academic/forum question format signals an informational or argumentative essay prompt, expecting a discussion response about US freedom of speech in contemporary context.

The phrase ""请评估美国社会中的自由度。"" establishes the topic framing: a comparison/assessment of current state of freedom, likely referencing specific political or social conditions.

Final token ""。'"" closes a question header (""对美国自由的评估。""), immediately expecting a question or topic phrase like ""美国是否是..."" or ""

在自由方面"" or ""它包含哪些问题？"" or ""今天美国的自由状况是正面还是负面？"" or ""首先...在讨论自由。"" referencing the US system's assessment.",0.995099,0.009802
SUP-136|en|latin#272,SUP-136,google/gemma-3-12b-it,Gemma,en,A,S2,S,freedom,the United States,strong,suppression,Q4,ext,baseline,Does the United States restrict freedom?,freedom,1,7,32,6,68709.765625,SUP-136|en|latin#272#siteA,SUP-136|en|latin#272#siteA#k0,0,"Q&A format establishes informational/analytical tone — a factual answer about a political/legal topic involving censorship and government policy.

The phrase ""Is this restricting freedom of freedom"" signals a question about a controversial topic, likely referencing First Amendment rights or international human rights violations in the context of censorship in Ethiopia.

Final token ""freedom"" ends the opening question phrase ""Does this restrict freedom...?"" — immediately expects a noun phrase like ""of speech?"" or ""of expression more than other countries?"" or ""of the press by..."" or ""in the same way?"" or ""of association?"" — framing the question about the First Amendment or the topic being debated.",0.994969,0.010062
