desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
SUP-162|zh|hanzi#323#siteA#k3,SUP-162|zh|hanzi#323#siteA,3,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,A,0.339244,0.830378,en,619
SUP-162|zh|hanzi#323#siteA#k4,SUP-162|zh|hanzi#323#siteA,4,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,A,0.329333,0.835334,en,633
SUP-162|zh|hanzi#323#siteB#k0,SUP-162|zh|hanzi#323#siteB,0,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,B,0.196537,0.901732,mixed,543
SUP-162|zh|hanzi#323#siteB#k1,SUP-162|zh|hanzi#323#siteB,1,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,B,0.197195,0.901403,en,572
SUP-162|zh|hanzi#323#siteB#k2,SUP-162|zh|hanzi#323#siteB,2,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,B,0.191367,0.904317,mixed,549
SUP-162|zh|hanzi#323#siteB#k3,SUP-162|zh|hanzi#323#siteB,3,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,B,0.198824,0.900588,mixed,561
SUP-162|zh|hanzi#323#siteB#k4,SUP-162|zh|hanzi#323#siteB,4,SUP-162|zh|hanzi#323,SUP-162,Q2,democracy,zh,hanzi,baseline,B,0.196486,0.901757,mixed,499
SUP-162|en|latin#324#siteA#k0,SUP-162|en|latin#324#siteA,0,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,A,0.112541,0.94373,en,749
SUP-162|en|latin#324#siteA#k1,SUP-162|en|latin#324#siteA,1,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,A,0.133164,0.933418,en,762
SUP-162|en|latin#324#siteA#k2,SUP-162|en|latin#324#siteA,2,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,A,0.107577,0.946211,en,760
SUP-162|en|latin#324#siteA#k3,SUP-162|en|latin#324#siteA,3,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,A,0.117634,0.941183,en,756
SUP-162|en|latin#324#siteA#k4,SUP-162|en|latin#324#siteA,4,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,A,0.131432,0.934284,en,744
SUP-162|en|latin#324#siteB#k0,SUP-162|en|latin#324#siteB,0,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,B,0.248834,0.875583,en,691
SUP-162|en|latin#324#siteB#k1,SUP-162|en|latin#324#siteB,1,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,B,0.239726,0.880137,en,725
SUP-162|en|latin#324#siteB#k2,SUP-162|en|latin#324#siteB,2,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,B,0.233652,0.883174,en,717
SUP-162|en|latin#324#siteB#k3,SUP-162|en|latin#324#siteB,3,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,B,0.229054,0.885473,en,680
SUP-162|en|latin#324#siteB#k4,SUP-162|en|latin#324#siteB,4,SUP-162|en|latin#324,SUP-162,Q2,democracy,en,latin,baseline,B,0.226104,0.886948,en,718
SUP-163|zh|hanzi#325#siteA#k0,SUP-163|zh|hanzi#325#siteA,0,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,A,0.119352,0.940324,en,635
SUP-163|zh|hanzi#325#siteA#k1,SUP-163|zh|hanzi#325#siteA,1,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,A,0.118388,0.940806,en,622
SUP-163|zh|hanzi#325#siteA#k2,SUP-163|zh|hanzi#325#siteA,2,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,A,0.116563,0.941718,en,547
SUP-163|zh|hanzi#325#siteA#k3,SUP-163|zh|hanzi#325#siteA,3,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,A,0.128166,0.935917,en,637
SUP-163|zh|hanzi#325#siteA#k4,SUP-163|zh|hanzi#325#siteA,4,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,A,0.121216,0.939392,en,623
SUP-163|zh|hanzi#325#siteB#k0,SUP-163|zh|hanzi#325#siteB,0,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,B,0.298891,0.850555,mixed,530
SUP-163|zh|hanzi#325#siteB#k1,SUP-163|zh|hanzi#325#siteB,1,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,B,0.552711,0.723645,en,571
SUP-163|zh|hanzi#325#siteB#k2,SUP-163|zh|hanzi#325#siteB,2,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,B,0.492099,0.753951,en,578
SUP-163|zh|hanzi#325#siteB#k3,SUP-163|zh|hanzi#325#siteB,3,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,B,0.501566,0.749218,en,579
SUP-163|zh|hanzi#325#siteB#k4,SUP-163|zh|hanzi#325#siteB,4,SUP-163|zh|hanzi#325,SUP-163,Q3,democracy,zh,hanzi,baseline,B,0.324287,0.837857,en,549
SUP-163|en|latin#326#siteA#k0,SUP-163|en|latin#326#siteA,0,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,A,0.105106,0.947447,en,683
SUP-163|en|latin#326#siteA#k1,SUP-163|en|latin#326#siteA,1,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,A,0.104802,0.947599,en,731
SUP-163|en|latin#326#siteA#k2,SUP-163|en|latin#326#siteA,2,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,A,0.102591,0.948705,en,709
SUP-163|en|latin#326#siteA#k3,SUP-163|en|latin#326#siteA,3,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,A,0.101592,0.949204,en,731
SUP-163|en|latin#326#siteA#k4,SUP-163|en|latin#326#siteA,4,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,A,0.103223,0.948389,en,696
SUP-163|en|latin#326#siteB#k0,SUP-163|en|latin#326#siteB,0,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,B,0.295449,0.852276,en,741
SUP-163|en|latin#326#siteB#k1,SUP-163|en|latin#326#siteB,1,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,B,0.292175,0.853912,en,733
SUP-163|en|latin#326#siteB#k2,SUP-163|en|latin#326#siteB,2,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,B,0.287678,0.856161,en,717
SUP-163|en|latin#326#siteB#k3,SUP-163|en|latin#326#siteB,3,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,B,0.292044,0.853978,en,728
SUP-163|en|latin#326#siteB#k4,SUP-163|en|latin#326#siteB,4,SUP-163|en|latin#326,SUP-163,Q3,democracy,en,latin,baseline,B,0.290339,0.854831,en,708
SUP-164|zh|hanzi#327#siteA#k0,SUP-164|zh|hanzi#327#siteA,0,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,A,0.182801,0.9086,en,618
SUP-164|zh|hanzi#327#siteA#k1,SUP-164|zh|hanzi#327#siteA,1,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,A,0.190624,0.904688,en,640
SUP-164|zh|hanzi#327#siteA#k2,SUP-164|zh|hanzi#327#siteA,2,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,A,0.181929,0.909036,en,602
SUP-164|zh|hanzi#327#siteA#k3,SUP-164|zh|hanzi#327#siteA,3,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,A,0.190588,0.904706,en,685
SUP-164|zh|hanzi#327#siteA#k4,SUP-164|zh|hanzi#327#siteA,4,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,A,0.185786,0.907107,en,669
SUP-164|zh|hanzi#327#siteB#k0,SUP-164|zh|hanzi#327#siteB,0,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,B,0.344789,0.827605,en,600
SUP-164|zh|hanzi#327#siteB#k1,SUP-164|zh|hanzi#327#siteB,1,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,B,0.34447,0.827765,en,602
SUP-164|zh|hanzi#327#siteB#k2,SUP-164|zh|hanzi#327#siteB,2,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,B,0.347423,0.826288,en,588
SUP-164|zh|hanzi#327#siteB#k3,SUP-164|zh|hanzi#327#siteB,3,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,B,0.329614,0.835193,en,594
SUP-164|zh|hanzi#327#siteB#k4,SUP-164|zh|hanzi#327#siteB,4,SUP-164|zh|hanzi#327,SUP-164,Q4,democracy,zh,hanzi,baseline,B,0.343405,0.828297,en,618
SUP-164|en|latin#328#siteA#k0,SUP-164|en|latin#328#siteA,0,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,A,0.169054,0.915473,en,728
SUP-164|en|latin#328#siteA#k1,SUP-164|en|latin#328#siteA,1,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,A,0.162935,0.918532,en,801
SUP-164|en|latin#328#siteA#k2,SUP-164|en|latin#328#siteA,2,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,A,0.175884,0.912058,en,784
SUP-164|en|latin#328#siteA#k3,SUP-164|en|latin#328#siteA,3,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,A,0.162607,0.918697,en,737
SUP-164|en|latin#328#siteA#k4,SUP-164|en|latin#328#siteA,4,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,A,0.157522,0.921239,en,733
SUP-164|en|latin#328#siteB#k0,SUP-164|en|latin#328#siteB,0,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,B,0.363623,0.818189,en,703
SUP-164|en|latin#328#siteB#k1,SUP-164|en|latin#328#siteB,1,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,B,0.381452,0.809274,en,697
SUP-164|en|latin#328#siteB#k2,SUP-164|en|latin#328#siteB,2,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,B,0.370925,0.814538,en,713
SUP-164|en|latin#328#siteB#k3,SUP-164|en|latin#328#siteB,3,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,B,0.360751,0.819625,en,718
SUP-164|en|latin#328#siteB#k4,SUP-164|en|latin#328#siteB,4,SUP-164|en|latin#328,SUP-164,Q4,democracy,en,latin,baseline,B,0.371779,0.814111,en,688
SUP-165|zh|hanzi#329#siteA#k0,SUP-165|zh|hanzi#329#siteA,0,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,A,0.19647,0.901765,en,658
SUP-165|zh|hanzi#329#siteA#k1,SUP-165|zh|hanzi#329#siteA,1,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,A,0.191358,0.904321,en,583
SUP-165|zh|hanzi#329#siteA#k2,SUP-165|zh|hanzi#329#siteA,2,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,A,0.176243,0.911879,en,639
SUP-165|zh|hanzi#329#siteA#k3,SUP-165|zh|hanzi#329#siteA,3,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,A,0.184406,0.907797,en,603
SUP-165|zh|hanzi#329#siteA#k4,SUP-165|zh|hanzi#329#siteA,4,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,A,0.220217,0.889892,en,625
SUP-165|zh|hanzi#329#siteB#k0,SUP-165|zh|hanzi#329#siteB,0,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,B,0.34422,0.82789,mixed,547
SUP-165|zh|hanzi#329#siteB#k1,SUP-165|zh|hanzi#329#siteB,1,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,B,0.333622,0.833189,mixed,528
SUP-165|zh|hanzi#329#siteB#k2,SUP-165|zh|hanzi#329#siteB,2,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,B,0.334288,0.832856,en,565
SUP-165|zh|hanzi#329#siteB#k3,SUP-165|zh|hanzi#329#siteB,3,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,B,0.336291,0.831855,mixed,524
SUP-165|zh|hanzi#329#siteB#k4,SUP-165|zh|hanzi#329#siteB,4,SUP-165|zh|hanzi#329,SUP-165,Q1,human rights,zh,hanzi,baseline,B,0.358776,0.820612,en,589
SUP-165|en|latin#330#siteA#k0,SUP-165|en|latin#330#siteA,0,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,A,0.234494,0.882753,en,775
SUP-165|en|latin#330#siteA#k1,SUP-165|en|latin#330#siteA,1,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,A,0.227555,0.886223,en,722
SUP-165|en|latin#330#siteA#k2,SUP-165|en|latin#330#siteA,2,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,A,0.225455,0.887272,en,758
SUP-165|en|latin#330#siteA#k3,SUP-165|en|latin#330#siteA,3,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,A,0.217173,0.891413,en,769
SUP-165|en|latin#330#siteA#k4,SUP-165|en|latin#330#siteA,4,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,A,0.222834,0.888583,en,778
SUP-165|en|latin#330#siteB#k0,SUP-165|en|latin#330#siteB,0,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,B,0.319761,0.84012,en,700
SUP-165|en|latin#330#siteB#k1,SUP-165|en|latin#330#siteB,1,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,B,0.330937,0.834531,en,712
SUP-165|en|latin#330#siteB#k2,SUP-165|en|latin#330#siteB,2,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,B,0.335343,0.832329,en,683
SUP-165|en|latin#330#siteB#k3,SUP-165|en|latin#330#siteB,3,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,B,0.35472,0.82264,en,708
SUP-165|en|latin#330#siteB#k4,SUP-165|en|latin#330#siteB,4,SUP-165|en|latin#330,SUP-165,Q1,human rights,en,latin,baseline,B,0.325188,0.837406,en,737
SUP-166|zh|hanzi#331#siteA#k0,SUP-166|zh|hanzi#331#siteA,0,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,A,0.233752,0.883124,en,570
SUP-166|zh|hanzi#331#siteA#k1,SUP-166|zh|hanzi#331#siteA,1,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,A,0.204374,0.897813,en,590
SUP-166|zh|hanzi#331#siteA#k2,SUP-166|zh|hanzi#331#siteA,2,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,A,0.211333,0.894334,en,613
SUP-166|zh|hanzi#331#siteA#k3,SUP-166|zh|hanzi#331#siteA,3,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,A,0.207726,0.896137,en,513
SUP-166|zh|hanzi#331#siteA#k4,SUP-166|zh|hanzi#331#siteA,4,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,A,0.227027,0.886487,en,574
SUP-166|zh|hanzi#331#siteB#k0,SUP-166|zh|hanzi#331#siteB,0,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,B,0.189907,0.905047,mixed,499
SUP-166|zh|hanzi#331#siteB#k1,SUP-166|zh|hanzi#331#siteB,1,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,B,0.181372,0.909314,mixed,564
SUP-166|zh|hanzi#331#siteB#k2,SUP-166|zh|hanzi#331#siteB,2,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,B,0.18094,0.90953,mixed,542
SUP-166|zh|hanzi#331#siteB#k3,SUP-166|zh|hanzi#331#siteB,3,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,B,0.197045,0.901477,mixed,558
SUP-166|zh|hanzi#331#siteB#k4,SUP-166|zh|hanzi#331#siteB,4,SUP-166|zh|hanzi#331,SUP-166,Q2,human rights,zh,hanzi,baseline,B,0.188406,0.905797,mixed,573
SUP-166|en|latin#332#siteA#k0,SUP-166|en|latin#332#siteA,0,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,A,0.152533,0.923734,en,700
SUP-166|en|latin#332#siteA#k1,SUP-166|en|latin#332#siteA,1,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,A,0.15195,0.924025,en,723
SUP-166|en|latin#332#siteA#k2,SUP-166|en|latin#332#siteA,2,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,A,0.15188,0.92406,en,715
SUP-166|en|latin#332#siteA#k3,SUP-166|en|latin#332#siteA,3,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,A,0.14426,0.92787,en,706
SUP-166|en|latin#332#siteA#k4,SUP-166|en|latin#332#siteA,4,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,A,0.157876,0.921062,en,658
SUP-166|en|latin#332#siteB#k0,SUP-166|en|latin#332#siteB,0,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,B,0.266279,0.866861,en,678
SUP-166|en|latin#332#siteB#k1,SUP-166|en|latin#332#siteB,1,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,B,0.268738,0.865631,en,709
SUP-166|en|latin#332#siteB#k2,SUP-166|en|latin#332#siteB,2,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,B,0.259898,0.870051,en,697
SUP-166|en|latin#332#siteB#k3,SUP-166|en|latin#332#siteB,3,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,B,0.265329,0.867335,en,699
SUP-166|en|latin#332#siteB#k4,SUP-166|en|latin#332#siteB,4,SUP-166|en|latin#332,SUP-166,Q2,human rights,en,latin,baseline,B,0.255994,0.872003,en,676
SUP-167|zh|hanzi#333#siteA#k0,SUP-167|zh|hanzi#333#siteA,0,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,A,0.157228,0.921386,en,589
SUP-167|zh|hanzi#333#siteA#k1,SUP-167|zh|hanzi#333#siteA,1,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,A,0.154962,0.922519,en,507
SUP-167|zh|hanzi#333#siteA#k2,SUP-167|zh|hanzi#333#siteA,2,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,A,0.145049,0.927476,en,538
SUP-167|zh|hanzi#333#siteA#k3,SUP-167|zh|hanzi#333#siteA,3,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,A,0.143156,0.928422,en,596
SUP-167|zh|hanzi#333#siteA#k4,SUP-167|zh|hanzi#333#siteA,4,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,A,0.14584,0.92708,en,570
SUP-167|zh|hanzi#333#siteB#k0,SUP-167|zh|hanzi#333#siteB,0,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,B,0.454507,0.772747,en,572
SUP-167|zh|hanzi#333#siteB#k1,SUP-167|zh|hanzi#333#siteB,1,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,B,0.305283,0.847358,mixed,519
SUP-167|zh|hanzi#333#siteB#k2,SUP-167|zh|hanzi#333#siteB,2,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,B,0.437553,0.781224,en,589
SUP-167|zh|hanzi#333#siteB#k3,SUP-167|zh|hanzi#333#siteB,3,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,B,0.306146,0.846927,mixed,559
SUP-167|zh|hanzi#333#siteB#k4,SUP-167|zh|hanzi#333#siteB,4,SUP-167|zh|hanzi#333,SUP-167,Q3,human rights,zh,hanzi,baseline,B,0.486937,0.756532,mixed,525
SUP-167|en|latin#334#siteA#k0,SUP-167|en|latin#334#siteA,0,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,A,0.138884,0.930558,en,725
SUP-167|en|latin#334#siteA#k1,SUP-167|en|latin#334#siteA,1,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,A,0.124251,0.937874,en,718
SUP-167|en|latin#334#siteA#k2,SUP-167|en|latin#334#siteA,2,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,A,0.12735,0.936325,en,728
SUP-167|en|latin#334#siteA#k3,SUP-167|en|latin#334#siteA,3,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,A,0.125126,0.937437,en,733
SUP-167|en|latin#334#siteA#k4,SUP-167|en|latin#334#siteA,4,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,A,0.123977,0.938012,en,685
SUP-167|en|latin#334#siteB#k0,SUP-167|en|latin#334#siteB,0,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,B,0.2814,0.8593,en,741
SUP-167|en|latin#334#siteB#k1,SUP-167|en|latin#334#siteB,1,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,B,0.295092,0.852454,en,778
SUP-167|en|latin#334#siteB#k2,SUP-167|en|latin#334#siteB,2,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,B,0.303087,0.848456,en,757
SUP-167|en|latin#334#siteB#k3,SUP-167|en|latin#334#siteB,3,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,B,0.296097,0.851951,en,728
SUP-167|en|latin#334#siteB#k4,SUP-167|en|latin#334#siteB,4,SUP-167|en|latin#334,SUP-167,Q3,human rights,en,latin,baseline,B,0.284093,0.857954,en,736
SUP-168|zh|hanzi#335#siteA#k0,SUP-168|zh|hanzi#335#siteA,0,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,A,0.223062,0.888469,en,635
SUP-168|zh|hanzi#335#siteA#k1,SUP-168|zh|hanzi#335#siteA,1,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,A,0.225902,0.887049,en,596
SUP-168|zh|hanzi#335#siteA#k2,SUP-168|zh|hanzi#335#siteA,2,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,A,0.224238,0.887881,en,615
SUP-168|zh|hanzi#335#siteA#k3,SUP-168|zh|hanzi#335#siteA,3,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,A,0.216884,0.891558,en,622
SUP-168|zh|hanzi#335#siteA#k4,SUP-168|zh|hanzi#335#siteA,4,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,A,0.222246,0.888877,en,603
SUP-168|zh|hanzi#335#siteB#k0,SUP-168|zh|hanzi#335#siteB,0,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.34744,0.82628,en,574
SUP-168|zh|hanzi#335#siteB#k1,SUP-168|zh|hanzi#335#siteB,1,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.347937,0.826032,en,566
SUP-168|zh|hanzi#335#siteB#k2,SUP-168|zh|hanzi#335#siteB,2,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.353439,0.823281,en,608
SUP-168|zh|hanzi#335#siteB#k3,SUP-168|zh|hanzi#335#siteB,3,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.354234,0.822883,en,568
SUP-168|zh|hanzi#335#siteB#k4,SUP-168|zh|hanzi#335#siteB,4,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.354304,0.822848,en,589
SUP-168|en|latin#336#siteA#k0,SUP-168|en|latin#336#siteA,0,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.240842,0.879579,en,699
SUP-168|en|latin#336#siteA#k1,SUP-168|en|latin#336#siteA,1,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.227019,0.886491,en,748
SUP-168|en|latin#336#siteA#k2,SUP-168|en|latin#336#siteA,2,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.236961,0.88152,en,740
SUP-168|en|latin#336#siteA#k3,SUP-168|en|latin#336#siteA,3,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.22984,0.88508,en,717
SUP-168|en|latin#336#siteA#k4,SUP-168|en|latin#336#siteA,4,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.230789,0.884606,en,703
SUP-168|en|latin#336#siteB#k0,SUP-168|en|latin#336#siteB,0,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.389276,0.805362,en,686
SUP-168|en|latin#336#siteB#k1,SUP-168|en|latin#336#siteB,1,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.366579,0.81671,en,708
SUP-168|en|latin#336#siteB#k2,SUP-168|en|latin#336#siteB,2,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.36705,0.816475,en,699
SUP-168|en|latin#336#siteB#k3,SUP-168|en|latin#336#siteB,3,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.379952,0.810024,en,694
SUP-168|en|latin#336#siteB#k4,SUP-168|en|latin#336#siteB,4,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.369225,0.815388,en,704
SUP-169|zh|hanzi#337#siteA#k0,SUP-169|zh|hanzi#337#siteA,0,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.194422,0.902789,en,597
SUP-169|zh|hanzi#337#siteA#k1,SUP-169|zh|hanzi#337#siteA,1,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.208686,0.895657,en,637
SUP-169|zh|hanzi#337#siteA#k2,SUP-169|zh|hanzi#337#siteA,2,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.182695,0.908653,en,652
SUP-169|zh|hanzi#337#siteA#k3,SUP-169|zh|hanzi#337#siteA,3,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.198413,0.900793,en,650
SUP-169|zh|hanzi#337#siteA#k4,SUP-169|zh|hanzi#337#siteA,4,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.204224,0.897888,en,587
