desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
SUP-168|zh|hanzi#335#siteB#k2,SUP-168|zh|hanzi#335#siteB,2,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.010643,0.994678,en,569
SUP-168|zh|hanzi#335#siteB#k3,SUP-168|zh|hanzi#335#siteB,3,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.008158,0.99592,en,573
SUP-168|zh|hanzi#335#siteB#k4,SUP-168|zh|hanzi#335#siteB,4,SUP-168|zh|hanzi#335,SUP-168,Q4,human rights,zh,hanzi,baseline,B,0.007782,0.996109,en,544
SUP-168|en|latin#336#siteA#k0,SUP-168|en|latin#336#siteA,0,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.010783,0.994609,en,717
SUP-168|en|latin#336#siteA#k1,SUP-168|en|latin#336#siteA,1,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.009588,0.995206,en,700
SUP-168|en|latin#336#siteA#k2,SUP-168|en|latin#336#siteA,2,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.010162,0.994919,en,700
SUP-168|en|latin#336#siteA#k3,SUP-168|en|latin#336#siteA,3,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.010033,0.994983,en,686
SUP-168|en|latin#336#siteA#k4,SUP-168|en|latin#336#siteA,4,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,A,0.010022,0.99499,en,721
SUP-168|en|latin#336#siteB#k0,SUP-168|en|latin#336#siteB,0,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.012971,0.993514,en,737
SUP-168|en|latin#336#siteB#k1,SUP-168|en|latin#336#siteB,1,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.012594,0.993703,en,689
SUP-168|en|latin#336#siteB#k2,SUP-168|en|latin#336#siteB,2,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.012027,0.993987,en,694
SUP-168|en|latin#336#siteB#k3,SUP-168|en|latin#336#siteB,3,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.011427,0.994286,en,673
SUP-168|en|latin#336#siteB#k4,SUP-168|en|latin#336#siteB,4,SUP-168|en|latin#336,SUP-168,Q4,human rights,en,latin,baseline,B,0.013996,0.993002,en,703
SUP-169|zh|hanzi#337#siteA#k0,SUP-169|zh|hanzi#337#siteA,0,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.010439,0.994781,en,587
SUP-169|zh|hanzi#337#siteA#k1,SUP-169|zh|hanzi#337#siteA,1,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.009749,0.995126,en,561
SUP-169|zh|hanzi#337#siteA#k2,SUP-169|zh|hanzi#337#siteA,2,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.009011,0.995495,en,574
SUP-169|zh|hanzi#337#siteA#k3,SUP-169|zh|hanzi#337#siteA,3,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.01008,0.99496,en,563
SUP-169|zh|hanzi#337#siteA#k4,SUP-169|zh|hanzi#337#siteA,4,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,A,0.009995,0.995002,en,609
SUP-169|zh|hanzi#337#siteB#k0,SUP-169|zh|hanzi#337#siteB,0,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,B,0.010988,0.994506,mixed,534
SUP-169|zh|hanzi#337#siteB#k1,SUP-169|zh|hanzi#337#siteB,1,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,B,0.010952,0.994524,mixed,540
SUP-169|zh|hanzi#337#siteB#k2,SUP-169|zh|hanzi#337#siteB,2,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,B,0.011232,0.994384,en,575
SUP-169|zh|hanzi#337#siteB#k3,SUP-169|zh|hanzi#337#siteB,3,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,B,0.012257,0.993871,en,549
SUP-169|zh|hanzi#337#siteB#k4,SUP-169|zh|hanzi#337#siteB,4,SUP-169|zh|hanzi#337,SUP-169,Q1,freedom of speech,zh,hanzi,baseline,B,0.01053,0.994735,en,588
SUP-169|en|latin#338#siteA#k0,SUP-169|en|latin#338#siteA,0,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,A,0.006504,0.996748,en,706
SUP-169|en|latin#338#siteA#k1,SUP-169|en|latin#338#siteA,1,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,A,0.007286,0.996358,en,670
SUP-169|en|latin#338#siteA#k2,SUP-169|en|latin#338#siteA,2,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,A,0.006565,0.996718,en,684
SUP-169|en|latin#338#siteA#k3,SUP-169|en|latin#338#siteA,3,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,A,0.006644,0.996678,en,700
SUP-169|en|latin#338#siteA#k4,SUP-169|en|latin#338#siteA,4,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,A,0.007025,0.996488,en,696
SUP-169|en|latin#338#siteB#k0,SUP-169|en|latin#338#siteB,0,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,B,0.01598,0.99201,en,685
SUP-169|en|latin#338#siteB#k1,SUP-169|en|latin#338#siteB,1,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,B,0.014618,0.992691,en,695
SUP-169|en|latin#338#siteB#k2,SUP-169|en|latin#338#siteB,2,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,B,0.014375,0.992812,en,697
SUP-169|en|latin#338#siteB#k3,SUP-169|en|latin#338#siteB,3,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,B,0.015413,0.992293,en,686
SUP-169|en|latin#338#siteB#k4,SUP-169|en|latin#338#siteB,4,SUP-169|en|latin#338,SUP-169,Q1,freedom of speech,en,latin,baseline,B,0.015034,0.992483,en,699
SUP-170|zh|hanzi#339#siteA#k0,SUP-170|zh|hanzi#339#siteA,0,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,A,0.006911,0.996545,en,584
SUP-170|zh|hanzi#339#siteA#k1,SUP-170|zh|hanzi#339#siteA,1,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,A,0.007073,0.996464,en,544
SUP-170|zh|hanzi#339#siteA#k2,SUP-170|zh|hanzi#339#siteA,2,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,A,0.007283,0.996359,en,569
SUP-170|zh|hanzi#339#siteA#k3,SUP-170|zh|hanzi#339#siteA,3,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,A,0.006827,0.996587,en,598
SUP-170|zh|hanzi#339#siteA#k4,SUP-170|zh|hanzi#339#siteA,4,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,A,0.007039,0.996481,en,603
SUP-170|zh|hanzi#339#siteB#k0,SUP-170|zh|hanzi#339#siteB,0,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,B,0.006805,0.996597,mixed,517
SUP-170|zh|hanzi#339#siteB#k1,SUP-170|zh|hanzi#339#siteB,1,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,B,0.00579,0.997105,en,543
SUP-170|zh|hanzi#339#siteB#k2,SUP-170|zh|hanzi#339#siteB,2,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,B,0.007357,0.996321,mixed,492
SUP-170|zh|hanzi#339#siteB#k3,SUP-170|zh|hanzi#339#siteB,3,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,B,0.005857,0.997072,mixed,497
SUP-170|zh|hanzi#339#siteB#k4,SUP-170|zh|hanzi#339#siteB,4,SUP-170|zh|hanzi#339,SUP-170,Q2,freedom of speech,zh,hanzi,baseline,B,0.005539,0.99723,mixed,513
SUP-170|en|latin#340#siteA#k0,SUP-170|en|latin#340#siteA,0,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,A,0.006594,0.996703,en,674
SUP-170|en|latin#340#siteA#k1,SUP-170|en|latin#340#siteA,1,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,A,0.006728,0.996635,en,665
SUP-170|en|latin#340#siteA#k2,SUP-170|en|latin#340#siteA,2,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,A,0.006608,0.996696,en,660
SUP-170|en|latin#340#siteA#k3,SUP-170|en|latin#340#siteA,3,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,A,0.00676,0.99662,en,654
SUP-170|en|latin#340#siteA#k4,SUP-170|en|latin#340#siteA,4,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,A,0.006221,0.99689,en,676
SUP-170|en|latin#340#siteB#k0,SUP-170|en|latin#340#siteB,0,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,B,0.007556,0.996222,en,661
SUP-170|en|latin#340#siteB#k1,SUP-170|en|latin#340#siteB,1,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,B,0.006809,0.996596,en,665
SUP-170|en|latin#340#siteB#k2,SUP-170|en|latin#340#siteB,2,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,B,0.007544,0.996228,en,711
SUP-170|en|latin#340#siteB#k3,SUP-170|en|latin#340#siteB,3,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,B,0.006402,0.996799,en,674
SUP-170|en|latin#340#siteB#k4,SUP-170|en|latin#340#siteB,4,SUP-170|en|latin#340,SUP-170,Q2,freedom of speech,en,latin,baseline,B,0.007283,0.996359,en,682
SUP-171|zh|hanzi#341#siteA#k0,SUP-171|zh|hanzi#341#siteA,0,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,A,0.00724,0.99638,en,515
SUP-171|zh|hanzi#341#siteA#k1,SUP-171|zh|hanzi#341#siteA,1,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,A,0.007089,0.996455,en,542
SUP-171|zh|hanzi#341#siteA#k2,SUP-171|zh|hanzi#341#siteA,2,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,A,0.007265,0.996368,en,527
SUP-171|zh|hanzi#341#siteA#k3,SUP-171|zh|hanzi#341#siteA,3,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,A,0.007801,0.996099,en,528
SUP-171|zh|hanzi#341#siteA#k4,SUP-171|zh|hanzi#341#siteA,4,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,A,0.006822,0.996589,en,578
SUP-171|zh|hanzi#341#siteB#k0,SUP-171|zh|hanzi#341#siteB,0,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,B,0.010168,0.994916,en,496
SUP-171|zh|hanzi#341#siteB#k1,SUP-171|zh|hanzi#341#siteB,1,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,B,0.00947,0.995265,en,519
SUP-171|zh|hanzi#341#siteB#k2,SUP-171|zh|hanzi#341#siteB,2,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,B,0.009229,0.995386,en,500
SUP-171|zh|hanzi#341#siteB#k3,SUP-171|zh|hanzi#341#siteB,3,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,B,0.008749,0.995626,en,514
SUP-171|zh|hanzi#341#siteB#k4,SUP-171|zh|hanzi#341#siteB,4,SUP-171|zh|hanzi#341,SUP-171,Q3,freedom of speech,zh,hanzi,baseline,B,0.009108,0.995446,en,535
SUP-171|en|latin#342#siteA#k0,SUP-171|en|latin#342#siteA,0,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,A,0.007539,0.99623,en,662
SUP-171|en|latin#342#siteA#k1,SUP-171|en|latin#342#siteA,1,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,A,0.007535,0.996232,en,668
SUP-171|en|latin#342#siteA#k2,SUP-171|en|latin#342#siteA,2,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,A,0.008052,0.995974,en,660
SUP-171|en|latin#342#siteA#k3,SUP-171|en|latin#342#siteA,3,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,A,0.00724,0.99638,en,677
SUP-171|en|latin#342#siteA#k4,SUP-171|en|latin#342#siteA,4,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,A,0.007305,0.996347,en,672
SUP-171|en|latin#342#siteB#k0,SUP-171|en|latin#342#siteB,0,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,B,0.008183,0.995908,en,688
SUP-171|en|latin#342#siteB#k1,SUP-171|en|latin#342#siteB,1,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,B,0.007796,0.996102,en,662
SUP-171|en|latin#342#siteB#k2,SUP-171|en|latin#342#siteB,2,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,B,0.007691,0.996155,en,643
SUP-171|en|latin#342#siteB#k3,SUP-171|en|latin#342#siteB,3,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,B,0.009213,0.995393,en,697
SUP-171|en|latin#342#siteB#k4,SUP-171|en|latin#342#siteB,4,SUP-171|en|latin#342,SUP-171,Q3,freedom of speech,en,latin,baseline,B,0.008607,0.995697,en,685
SUP-172|zh|hanzi#343#siteA#k0,SUP-172|zh|hanzi#343#siteA,0,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,A,0.010573,0.994714,en,554
SUP-172|zh|hanzi#343#siteA#k1,SUP-172|zh|hanzi#343#siteA,1,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,A,0.010158,0.994922,en,582
SUP-172|zh|hanzi#343#siteA#k2,SUP-172|zh|hanzi#343#siteA,2,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,A,0.011345,0.994328,en,568
SUP-172|zh|hanzi#343#siteA#k3,SUP-172|zh|hanzi#343#siteA,3,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,A,0.011804,0.994098,en,540
SUP-172|zh|hanzi#343#siteA#k4,SUP-172|zh|hanzi#343#siteA,4,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,A,0.010012,0.994994,en,537
SUP-172|zh|hanzi#343#siteB#k0,SUP-172|zh|hanzi#343#siteB,0,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,B,0.00876,0.995621,mixed,561
SUP-172|zh|hanzi#343#siteB#k1,SUP-172|zh|hanzi#343#siteB,1,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,B,0.009356,0.995322,mixed,514
SUP-172|zh|hanzi#343#siteB#k2,SUP-172|zh|hanzi#343#siteB,2,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,B,0.008729,0.995636,en,577
SUP-172|zh|hanzi#343#siteB#k3,SUP-172|zh|hanzi#343#siteB,3,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,B,0.00754,0.99623,mixed,556
SUP-172|zh|hanzi#343#siteB#k4,SUP-172|zh|hanzi#343#siteB,4,SUP-172|zh|hanzi#343,SUP-172,Q4,freedom of speech,zh,hanzi,baseline,B,0.007098,0.996451,mixed,491
SUP-172|en|latin#344#siteA#k0,SUP-172|en|latin#344#siteA,0,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,A,0.009969,0.995016,en,676
SUP-172|en|latin#344#siteA#k1,SUP-172|en|latin#344#siteA,1,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,A,0.009881,0.99506,en,660
SUP-172|en|latin#344#siteA#k2,SUP-172|en|latin#344#siteA,2,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,A,0.009605,0.995198,en,652
SUP-172|en|latin#344#siteA#k3,SUP-172|en|latin#344#siteA,3,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,A,0.00975,0.995125,en,700
SUP-172|en|latin#344#siteA#k4,SUP-172|en|latin#344#siteA,4,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,A,0.009478,0.995261,en,643
SUP-172|en|latin#344#siteB#k0,SUP-172|en|latin#344#siteB,0,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,B,0.008795,0.995603,en,693
SUP-172|en|latin#344#siteB#k1,SUP-172|en|latin#344#siteB,1,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,B,0.012428,0.993787,en,701
SUP-172|en|latin#344#siteB#k2,SUP-172|en|latin#344#siteB,2,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,B,0.008927,0.995537,en,714
SUP-172|en|latin#344#siteB#k3,SUP-172|en|latin#344#siteB,3,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,B,0.01018,0.994911,en,672
SUP-172|en|latin#344#siteB#k4,SUP-172|en|latin#344#siteB,4,SUP-172|en|latin#344,SUP-172,Q4,freedom of speech,en,latin,baseline,B,0.010816,0.994593,en,690
SUP-173|zh|hanzi#345#siteA#k0,SUP-173|zh|hanzi#345#siteA,0,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,A,0.008519,0.995741,en,561
SUP-173|zh|hanzi#345#siteA#k1,SUP-173|zh|hanzi#345#siteA,1,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,A,0.007831,0.996085,en,581
SUP-173|zh|hanzi#345#siteA#k2,SUP-173|zh|hanzi#345#siteA,2,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,A,0.008421,0.99579,en,577
SUP-173|zh|hanzi#345#siteA#k3,SUP-173|zh|hanzi#345#siteA,3,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,A,0.008334,0.995833,en,582
SUP-173|zh|hanzi#345#siteA#k4,SUP-173|zh|hanzi#345#siteA,4,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,A,0.008484,0.995758,en,590
SUP-173|zh|hanzi#345#siteB#k0,SUP-173|zh|hanzi#345#siteB,0,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,B,0.013928,0.993037,en,544
SUP-173|zh|hanzi#345#siteB#k1,SUP-173|zh|hanzi#345#siteB,1,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,B,0.013358,0.993321,en,573
SUP-173|zh|hanzi#345#siteB#k2,SUP-173|zh|hanzi#345#siteB,2,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,B,0.012761,0.99362,en,603
SUP-173|zh|hanzi#345#siteB#k3,SUP-173|zh|hanzi#345#siteB,3,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,B,0.012844,0.993578,en,555
SUP-173|zh|hanzi#345#siteB#k4,SUP-173|zh|hanzi#345#siteB,4,SUP-173|zh|hanzi#345,SUP-173,Q1,the rule of law,zh,hanzi,baseline,B,0.013871,0.993065,en,583
SUP-173|en|latin#346#siteA#k0,SUP-173|en|latin#346#siteA,0,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,A,0.007279,0.99636,en,672
SUP-173|en|latin#346#siteA#k1,SUP-173|en|latin#346#siteA,1,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,A,0.007441,0.996279,en,696
SUP-173|en|latin#346#siteA#k2,SUP-173|en|latin#346#siteA,2,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,A,0.007153,0.996424,en,666
SUP-173|en|latin#346#siteA#k3,SUP-173|en|latin#346#siteA,3,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,A,0.006932,0.996534,en,696
SUP-173|en|latin#346#siteA#k4,SUP-173|en|latin#346#siteA,4,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,A,0.007145,0.996428,en,671
SUP-173|en|latin#346#siteB#k0,SUP-173|en|latin#346#siteB,0,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,B,0.017376,0.991312,en,704
SUP-173|en|latin#346#siteB#k1,SUP-173|en|latin#346#siteB,1,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,B,0.017897,0.991052,en,675
SUP-173|en|latin#346#siteB#k2,SUP-173|en|latin#346#siteB,2,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,B,0.015653,0.992174,en,668
SUP-173|en|latin#346#siteB#k3,SUP-173|en|latin#346#siteB,3,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,B,0.017299,0.99135,en,668
SUP-173|en|latin#346#siteB#k4,SUP-173|en|latin#346#siteB,4,SUP-173|en|latin#346,SUP-173,Q1,the rule of law,en,latin,baseline,B,0.01695,0.991525,en,667
SUP-174|zh|hanzi#347#siteA#k0,SUP-174|zh|hanzi#347#siteA,0,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,A,0.010398,0.994801,en,551
SUP-174|zh|hanzi#347#siteA#k1,SUP-174|zh|hanzi#347#siteA,1,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,A,0.010579,0.994711,en,606
SUP-174|zh|hanzi#347#siteA#k2,SUP-174|zh|hanzi#347#siteA,2,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,A,0.010238,0.994881,en,592
SUP-174|zh|hanzi#347#siteA#k3,SUP-174|zh|hanzi#347#siteA,3,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,A,0.010219,0.994891,en,604
SUP-174|zh|hanzi#347#siteA#k4,SUP-174|zh|hanzi#347#siteA,4,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,A,0.010266,0.994867,en,589
SUP-174|zh|hanzi#347#siteB#k0,SUP-174|zh|hanzi#347#siteB,0,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,B,0.00556,0.99722,mixed,532
SUP-174|zh|hanzi#347#siteB#k1,SUP-174|zh|hanzi#347#siteB,1,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,B,0.006076,0.996962,mixed,521
SUP-174|zh|hanzi#347#siteB#k2,SUP-174|zh|hanzi#347#siteB,2,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,B,0.005409,0.997295,mixed,495
SUP-174|zh|hanzi#347#siteB#k3,SUP-174|zh|hanzi#347#siteB,3,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,B,0.005441,0.997279,mixed,502
SUP-174|zh|hanzi#347#siteB#k4,SUP-174|zh|hanzi#347#siteB,4,SUP-174|zh|hanzi#347,SUP-174,Q2,the rule of law,zh,hanzi,baseline,B,0.006399,0.9968,mixed,502
SUP-174|en|latin#348#siteA#k0,SUP-174|en|latin#348#siteA,0,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,A,0.007093,0.996454,en,664
SUP-174|en|latin#348#siteA#k1,SUP-174|en|latin#348#siteA,1,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,A,0.006996,0.996502,en,686
SUP-174|en|latin#348#siteA#k2,SUP-174|en|latin#348#siteA,2,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,A,0.007372,0.996314,en,667
SUP-174|en|latin#348#siteA#k3,SUP-174|en|latin#348#siteA,3,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,A,0.006913,0.996544,en,662
SUP-174|en|latin#348#siteA#k4,SUP-174|en|latin#348#siteA,4,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,A,0.006761,0.996619,en,676
SUP-174|en|latin#348#siteB#k0,SUP-174|en|latin#348#siteB,0,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,B,0.008269,0.995865,en,647
SUP-174|en|latin#348#siteB#k1,SUP-174|en|latin#348#siteB,1,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,B,0.008273,0.995863,en,677
SUP-174|en|latin#348#siteB#k2,SUP-174|en|latin#348#siteB,2,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,B,0.007113,0.996443,en,655
SUP-174|en|latin#348#siteB#k3,SUP-174|en|latin#348#siteB,3,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,B,0.007021,0.996489,en,669
SUP-174|en|latin#348#siteB#k4,SUP-174|en|latin#348#siteB,4,SUP-174|en|latin#348,SUP-174,Q2,the rule of law,en,latin,baseline,B,0.00784,0.99608,en,631
SUP-175|zh|hanzi#349#siteA#k0,SUP-175|zh|hanzi#349#siteA,0,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,A,0.006768,0.996616,en,542
SUP-175|zh|hanzi#349#siteA#k1,SUP-175|zh|hanzi#349#siteA,1,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,A,0.00674,0.99663,en,564
SUP-175|zh|hanzi#349#siteA#k2,SUP-175|zh|hanzi#349#siteA,2,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,A,0.006688,0.996656,en,553
SUP-175|zh|hanzi#349#siteA#k3,SUP-175|zh|hanzi#349#siteA,3,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,A,0.006975,0.996513,en,604
SUP-175|zh|hanzi#349#siteA#k4,SUP-175|zh|hanzi#349#siteA,4,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,A,0.006472,0.996764,en,547
SUP-175|zh|hanzi#349#siteB#k0,SUP-175|zh|hanzi#349#siteB,0,SUP-175|zh|hanzi#349,SUP-175,Q3,the rule of law,zh,hanzi,baseline,B,0.009515,0.995242,mixed,508
